,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,AÑO,Kilogramos incautadas
16704,27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2015,0.0
16705,27,CHOCÓ,27372,JURADÓ,2015,1715.67
16706,27,CHOCÓ,27430,MEDIO BAUDÓ ,2015,0.0
16707,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2015,1.494
16708,27,CHOCÓ,27745,SIPÍ,2015,0.0
16709,27,CHOCÓ,27800,UNGUÍA,2015,3700.02
16710,27,CHOCÓ,27810,UNIÓN PANAMERICANA ,2015,0.0
16711,41,HUILA,41357,ÍQUIRA,2015,0.0
16712,41,HUILA,41359,ISNOS,2015,0.0
16713,41,HUILA,41378,LA ARGENTINA,2015,0.0
16714,41,HUILA,41524,PALERMO,2015,0.0053
16715,41,HUILA,41548,PITAL,2015,0.005
16716,41,HUILA,41660,SALADOBLANCO,2015,0.0
16717,41,HUILA,41668,SAN AGUSTÍN,2015,0.0
16718,41,HUILA,41770,SUAZA,2015,0.0
16719,41,HUILA,41799,TELLO,2015,0.0
16720,41,HUILA,41801,TERUEL,2015,0.0
16721,41,HUILA,41807,TIMANÁ,2015,0.022
16722,41,HUILA,41885,YAGUARÁ,2015,0.0
16723,44,LA GUAJIRA,44078,BARRANCAS,2015,0.111
16724,44,LA GUAJIRA,44098,DISTRACCIÓN,2015,0.093
16725,44,LA GUAJIRA,44279,FONSECA,2015,0.0304
16726,44,LA GUAJIRA,44855,URUMITA,2015,0.009
16727,44,LA GUAJIRA,44874,VILLANUEVA,2015,0.1098
16728,47,MAGDALENA,47058,ARIGUANÍ ,2015,0.25
16729,47,MAGDALENA,47161,CERRO DE SAN ANTONIO,2015,0.063
16730,47,MAGDALENA,47170,CHIVOLO,2015,0.334
16731,47,MAGDALENA,47205,CONCORDIA,2015,0.085
16732,47,MAGDALENA,47245,EL BANCO,2015,1.442
16733,47,MAGDALENA,47258,EL PIÑÓN,2015,0.0
16734,47,MAGDALENA,47268,EL RETÉN,2015,0.012
16735,47,MAGDALENA,47318,GUAMAL,2015,0.0
16736,47,MAGDALENA,47551,PIVIJAY,2015,0.535
16737,47,MAGDALENA,47555,PLATO,2015,461.096
16738,47,MAGDALENA,47605,REMOLINO,2015,0.035
16739,47,MAGDALENA,47675,SALAMINA,2015,0.0
16740,47,MAGDALENA,47745,SITIONUEVO,2015,928.036
16741,47,MAGDALENA,47798,TENERIFE,2015,0.016
16742,47,MAGDALENA,47980,ZONA BANANERA ,2015,16.968
16743,50,META,50124,CABUYARO,2015,0.0
16744,50,META,50226,CUMARAL,2015,0.055
16745,50,META,50287,FUENTE DE ORO,2015,0.0
16746,50,META,50325,MAPIRIPÁN,2015,0.0
16747,50,META,50370,URIBE,2015,0.0
16748,50,META,50568,PUERTO GAITÁN,2015,2029.1424
16749,50,META,50606,RESTREPO,2015,170.933
16750,52,NARIÑO,52036,ANCUYA,2015,0.0
16751,52,NARIÑO,52110,BUESACO,2015,0.21
16752,52,NARIÑO,52207,CONSACÁ,2015,0.289
16753,52,NARIÑO,52227,CUMBAL,2015,19.688
16754,52,NARIÑO,52254,EL PEÑOL,2015,0.58
16755,52,NARIÑO,52256,EL ROSARIO,2015,10.0
16756,52,NARIÑO,52258,EL TABLÓN,2015,0.0
16757,52,NARIÑO,52320,GUAITARILLA,2015,0.112
16758,52,NARIÑO,52352,ILES,2015,0.0
16759,52,NARIÑO,52378,LA CRUZ,2015,0.08
16760,52,NARIÑO,52385,LA LLANADA,2015,59.3
16761,52,NARIÑO,52399,LA UNIÓN,2015,100.254
16762,52,NARIÑO,52411,LINARES,2015,0.01
16763,52,NARIÑO,52427,MAGÜÍ ,2015,0.0
16764,52,NARIÑO,52435,MALLAMA ,2015,105.045
16765,52,NARIÑO,52520,FRANCISCO PIZARRO ,2015,343.0
16766,52,NARIÑO,52565,PROVIDENCIA,2015,0.0
16767,52,NARIÑO,52612,RICAURTE,2015,3.378
16768,52,NARIÑO,52621,ROBERTO PAYÁN ,2015,0.0
16769,52,NARIÑO,52687,SAN LORENZO,2015,0.0
16770,52,NARIÑO,52696,SANTA BÁRBARA ,2015,0.0
16771,52,NARIÑO,52720,SAPUYES,2015,0.0
16772,52,NARIÑO,52786,TAMINANGO,2015,515.027
16773,52,NARIÑO,52788,TANGUA,2015,0.0
16774,52,NARIÑO,52885,YACUANQUER,2015,292.0
16775,54,NORTE DE SANTANDER,54051,ARBOLEDAS,2015,352.0
16776,54,NORTE DE SANTANDER,54128,CÁCHIRA,2015,0.05
16777,54,NORTE DE SANTANDER,54206,CONVENCIÓN,2015,1.7
16778,54,NORTE DE SANTANDER,54223,CUCUTILLA,2015,0.0
16779,54,NORTE DE SANTANDER,54239,DURANIA,2015,498.5526
16780,54,NORTE DE SANTANDER,54245,EL CARMEN,2015,0.0155
16781,54,NORTE DE SANTANDER,54553,PUERTO SANTANDER,2015,92.269
16782,54,NORTE DE SANTANDER,54599,RAGONVALIA,2015,0.0
16783,54,NORTE DE SANTANDER,54660,SALAZAR,2015,0.007
16784,54,NORTE DE SANTANDER,54720,SARDINATA,2015,599.425
16785,54,NORTE DE SANTANDER,54800,TEORAMA,2015,319.9
16786,63,QUINDIO,63111,BUENAVISTA,2015,0.031
16787,63,QUINDIO,63190,CIRCASIA,2015,0.27
16788,63,QUINDIO,63302,GÉNOVA,2015,0.023
16789,63,QUINDIO,63548,PIJAO,2015,0.055
16790,63,QUINDIO,63690,SALENTO,2015,0.048
16791,66,RISARALDA,66045,APÍA,2015,0.0236
16792,66,RISARALDA,66088,BELÉN DE UMBRÍA,2015,0.0899
16793,66,RISARALDA,66318,GUÁTICA,2015,0.0203
16794,66,RISARALDA,66383,LA CELIA,2015,0.0
16795,66,RISARALDA,66456,MISTRATÓ,2015,0.5547
16796,66,RISARALDA,66594,QUINCHÍA,2015,0.072
16797,66,RISARALDA,66687,SANTUARIO,2015,0.229
16798,68,SANTANDER,68077,BARBOSA,2015,0.0957
16799,68,SANTANDER,68079,BARICHARA,2015,0.003
16800,68,SANTANDER,68092,BETULIA,2015,0.0141
16801,68,SANTANDER,68255,EL PLAYÓN,2015,0.021
16802,68,SANTANDER,68368,JESÚS MARÍA,2015,0.0
16803,68,SANTANDER,68432,MÁLAGA,2015,0.009
16804,68,SANTANDER,68755,SOCORRO,2015,0.6
16805,68,SANTANDER,68773,SUCRE,2015,0.0
16806,68,SANTANDER,68820,TONA,2015,0.002
16807,68,SANTANDER,68867,VETAS,2015,0.0
16808,68,SANTANDER,68895,ZAPATOCA,2015,0.006
16809,70,SUCRE,70204,COLOSÓ,2015,0.0
16810,70,SUCRE,70221,COVEÑAS,2015,791.89
16811,70,SUCRE,70429,MAJAGUAL,2015,0.089
16812,70,SUCRE,70473,MORROA,2015,0.015
16813,70,SUCRE,70508,OVEJAS,2015,0.062
16814,70,SUCRE,70670,SAMPUÉS,2015,1.529
16815,70,SUCRE,70702,SAN JUAN DE BETULIA,2015,0.0
16816,70,SUCRE,70717,SAN PEDRO,2015,0.036
16817,70,SUCRE,70742,SINCÉ,2015,0.035
16818,70,SUCRE,70771,SUCRE,2015,0.082
16819,73,TOLIMA,73026,ALVARADO,2015,0.02
16820,73,TOLIMA,73055,ARMERO ,2015,0.037
16821,73,TOLIMA,73124,CAJAMARCA,2015,0.0429
16822,73,TOLIMA,73148,CARMEN DE APICALÁ,2015,0.0
16823,73,TOLIMA,73168,CHAPARRAL,2015,0.1855
16824,73,TOLIMA,73236,DOLORES,2015,0.0
16825,73,TOLIMA,73319,GUAMO,2015,0.2305
16826,73,TOLIMA,73347,HERVEO,2015,0.0711
16827,73,TOLIMA,73408,LÉRIDA,2015,0.0086
16828,73,TOLIMA,73411,LÍBANO,2015,0.1479
16829,73,TOLIMA,73449,MELGAR,2015,0.364
16830,73,TOLIMA,73483,NATAGAIMA,2015,83.1298
16831,73,TOLIMA,73555,PLANADAS,2015,1.0
16832,73,TOLIMA,73585,PURIFICACIÓN,2015,0.0
16833,73,TOLIMA,73624,ROVIRA,2015,0.3719
16834,73,TOLIMA,73675,SAN ANTONIO,2015,0.0
16835,76,VALLE DEL CAUCA,76306,GINEBRA,2015,0.682
16836,76,VALLE DEL CAUCA,76403,LA VICTORIA,2015,0.3225
16837,76,VALLE DEL CAUCA,76606,RESTREPO,2015,0.4963
16838,85,CASANARE,85125,HATO COROZAL,2015,0.0
16839,85,CASANARE,85136,LA SALINA,2015,0.0
16840,85,CASANARE,85139,MANÍ,2015,0.014
16841,85,CASANARE,85162,MONTERREY,2015,2.041
16842,85,CASANARE,85230,OROCUÉ,2015,0.0
16843,85,CASANARE,85250,PAZ DE ARIPORO,2015,0.306
16844,85,CASANARE,85300,SABANALARGA,2015,0.0
16845,85,CASANARE,85410,TAURAMENA,2015,0.02
16846,86,PUTUMAYO,86571,PUERTO GUZMÁN,2015,0.063
16847,86,PUTUMAYO,86749,SIBUNDOY,2015,0.067
16848,91,AMAZONAS,91263,EL ENCANTO ,2015,0.0
16849,91,AMAZONAS,91536,PUERTO ARICA ,2015,0.0
16850,91,AMAZONAS,91540,PUERTO NARIÑO,2015,0.0
16851,91,AMAZONAS,91798,TARAPACÁ ,2015,0.0
16852,95,GUAVIARE,95015,CALAMAR,2015,0.015
16853,95,GUAVIARE,95025,EL RETORNO,2015,0.0
16854,97,VAUPES,97161,CARURÚ,2015,0.0
16855,99,VICHADA,99524,LA PRIMAVERA,2015,395.044
16856,5,ANTIOQUIA,5313,GRANADA,2015,0.13
16857,5,ANTIOQUIA,5652,SAN FRANCISCO,2015,0.1
16858,8,ATLANTICO,8549,PIOJÓ,2015,0.053
16859,13,BOLÍVAR,13440,MARGARITA,2015,0.0039
16860,13,BOLÍVAR,13490,NOROSI,2015,0.0
16861,15,BOYACÁ,15022,ALMEIDA,2015,10.5
16862,15,BOYACÁ,15367,JENESANO,2015,0.0
16863,15,BOYACÁ,15368,JERICÓ,2015,0.0
16864,15,BOYACÁ,15491,NOBSA,2015,0.0
16865,15,BOYACÁ,15516,PAIPA,2015,14.0
16866,15,BOYACÁ,15518,PAJARITO,2015,0.0
16867,15,BOYACÁ,15646,SAMACÁ,2015,0.0
16868,15,BOYACÁ,15673,SAN MATEO,2015,0.004
16869,15,BOYACÁ,15753,SOATÁ,2015,0.005
16870,15,BOYACÁ,15806,TIBASOSA,2015,0.0
16871,17,CALDAS,17446,MARULANDA,2015,0.0
16872,18,CAQUETÁ,18029,ALBANIA,2015,0.0
16873,19,CAUCA,19290,FLORENCIA,2015,0.0
16874,19,CAUCA,19355,INZÁ,2015,0.0
16875,19,CAUCA,19533,PIAMONTE,2015,0.004
16876,19,CAUCA,19585,PURACÉ ,2015,0.006
16877,20,CESAR,20032,ASTREA,2015,0.083
16878,20,CESAR,20175,CHIMICHAGUA,2015,0.027
16879,20,CESAR,20310,GONZÁLEZ,2015,0.0
16880,20,CESAR,20383,LA GLORIA,2015,0.0
16881,20,CESAR,20400,LA JAGUA DE IBIRICO,2015,362.172
16882,23,CÓRDOBA,23419,LOS CÓRDOBAS,2015,0.043
16883,23,CÓRDOBA,23464,MOMIL,2015,0.0
16884,23,CÓRDOBA,23586,PURÍSIMA,2015,0.006
16885,23,CÓRDOBA,23670,SAN ANDRÉS DE SOTAVENTO,2015,0.005
16886,23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,2015,72.0
16887,23,CÓRDOBA,23815,TUCHÍN,2015,0.02
16888,25,CUNDINAMARCA,25019,ALBÁN,2015,0.051
16889,25,CUNDINAMARCA,25040,ANOLAIMA,2015,0.132
16890,25,CUNDINAMARCA,25086,BELTRÁN,2015,0.002
16891,25,CUNDINAMARCA,25095,BITUIMA,2015,0.004
16892,25,CUNDINAMARCA,25099,BOJACÁ,2015,0.015
16893,25,CUNDINAMARCA,25120,CABRERA,2015,0.005
16894,25,CUNDINAMARCA,25123,CACHIPAY,2015,0.004
16895,25,CUNDINAMARCA,25168,CHAGUANÍ,2015,0.0
16896,25,CUNDINAMARCA,25181,CHOACHÍ,2015,0.006
16897,25,CUNDINAMARCA,25258,EL PEÑÓN,2015,0.075
16898,25,CUNDINAMARCA,25279,FÓMEQUE,2015,0.005
16899,25,CUNDINAMARCA,25281,FOSCA,2015,0.0
16900,25,CUNDINAMARCA,25288,FÚQUENE,2015,0.007
16901,25,CUNDINAMARCA,25317,GUACHETÁ,2015,0.0
16902,25,CUNDINAMARCA,25326,GUATAVITA,2015,0.015
16903,25,CUNDINAMARCA,25335,GUAYABETAL,2015,0.0
16904,25,CUNDINAMARCA,25339,GUTIÉRREZ,2015,0.0
16905,25,CUNDINAMARCA,25372,JUNÍN,2015,0.009
16906,25,CUNDINAMARCA,25394,LA PALMA,2015,0.066
16907,25,CUNDINAMARCA,25436,MANTA,2015,0.02
16908,25,CUNDINAMARCA,25483,NARIÑO,2015,0.003
16909,25,CUNDINAMARCA,25489,NIMAIMA,2015,0.015
16910,25,CUNDINAMARCA,25491,NOCAIMA,2015,0.02
16911,25,CUNDINAMARCA,25506,VENECIA,2015,0.002
16912,25,CUNDINAMARCA,25518,PAIME,2015,0.017
16913,25,CUNDINAMARCA,25524,PANDI,2015,0.003
16914,25,CUNDINAMARCA,25535,PASCA,2015,0.006
16915,25,CUNDINAMARCA,25596,QUIPILE,2015,0.0
16916,25,CUNDINAMARCA,25599,APULO,2015,0.016
16917,25,CUNDINAMARCA,25740,SIBATÉ,2015,111.074
16918,25,CUNDINAMARCA,25745,SIMIJACA,2015,0.0
16919,25,CUNDINAMARCA,25769,SUBACHOQUE,2015,0.005
16920,25,CUNDINAMARCA,25781,SUTATAUSA,2015,0.0
16921,25,CUNDINAMARCA,25805,TIBACUY,2015,9.546
16922,25,CUNDINAMARCA,25841,UBAQUE,2015,0.006
16923,25,CUNDINAMARCA,25845,UNE,2015,0.003
16924,25,CUNDINAMARCA,25862,VERGARA,2015,0.027
16925,25,CUNDINAMARCA,25867,VIANÍ,2015,0.003
16926,25,CUNDINAMARCA,25898,ZIPACÓN,2015,0.006
16927,27,CHOCÓ,27050,ATRATO ,2015,566.0
16928,27,CHOCÓ,27099,BOJAYÁ ,2015,0.09
16929,27,CHOCÓ,27150,CARMEN DEL DARIÉN  ,2015,0.0
16930,27,CHOCÓ,27205,CONDOTO,2015,0.013
16931,27,CHOCÓ,27245,EL CARMEN,2015,0.015
16932,27,CHOCÓ,27413,LLORÓ,2015,0.0
16933,27,CHOCÓ,27425,MEDIO ATRATO ,2015,0.0
16934,27,CHOCÓ,27491,NÓVITA,2015,0.0
16935,27,CHOCÓ,27615,RIOSUCIO,2015,100.039
16936,41,HUILA,41016,AIPE,2015,0.004
16937,41,HUILA,41020,ALGECIRAS,2015,0.0
16938,41,HUILA,41078,BARAYA,2015,0.0
16939,41,HUILA,41503,OPORAPA,2015,0.0413
16940,41,HUILA,41530,PALESTINA,2015,0.0
16941,41,HUILA,41676,SANTA MARÍA,2015,0.0014
16942,41,HUILA,41791,TARQUI,2015,0.0
16943,41,HUILA,41797,TESALIA,2015,0.0
16944,41,HUILA,41872,VILLAVIEJA,2015,0.0
16945,44,LA GUAJIRA,44035,ALBANIA,2015,496.932
16946,44,LA GUAJIRA,44110,EL MOLINO,2015,0.075
16947,47,MAGDALENA,47460,NUEVA GRANADA ,2015,0.0
16948,47,MAGDALENA,47541,PEDRAZA,2015,0.048
16949,47,MAGDALENA,47545,PIJIÑO  DEL CARMEN,2015,0.4
16950,47,MAGDALENA,47570,PUEBLOVIEJO,2015,6.136
16951,47,MAGDALENA,47660,SABANAS DE SAN ÁNGEL ,2015,0.005
16952,47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,2015,0.16
16953,47,MAGDALENA,47703,SAN ZENÓN,2015,3.04
16954,47,MAGDALENA,47707,SANTA ANA,2015,0.0
16955,47,MAGDALENA,47720,SANTA BARBARA DE PINTO,2015,0.0
16956,47,MAGDALENA,47960,ZAPAYÁN ,2015,0.0
16957,50,META,50110,BARRANCA DE UPÍA,2015,0.077
16958,50,META,50150,CASTILLA LA NUEVA,2015,0.015
16959,50,META,50223,CUBARRAL,2015,0.004
16960,50,META,50251,EL CASTILLO,2015,0.0
16961,50,META,50270,EL DORADO,2015,0.0
16962,50,META,50318,GUAMAL,2015,0.006
16963,50,META,50400,LEJANÍAS,2015,0.0
16964,52,NARIÑO,52019,ALBÁN ,2015,0.013
16965,52,NARIÑO,52051,ARBOLEDA ,2015,0.0
16966,52,NARIÑO,52083,BELÉN,2015,0.004
16967,52,NARIÑO,52203,COLÓN ,2015,0.001
16968,52,NARIÑO,52210,CONTADERO,2015,51.45
16969,52,NARIÑO,52224,CUASPUD ,2015,0.0
16970,52,NARIÑO,52287,FUNES,2015,0.0
16971,52,NARIÑO,52480,NARIÑO,2015,0.006
16972,52,NARIÑO,52506,OSPINA,2015,0.0
16973,52,NARIÑO,52685,SAN BERNARDO,2015,0.02
16974,52,NARIÑO,52693,SAN PABLO,2015,0.0
16975,54,NORTE DE SANTANDER,54344,HACARÍ,2015,0.0
16976,54,NORTE DE SANTANDER,54347,HERRÁN,2015,341.9
16977,54,NORTE DE SANTANDER,54418,LOURDES,2015,0.0
16978,54,NORTE DE SANTANDER,54480,MUTISCUA,2015,0.0
16979,54,NORTE DE SANTANDER,54680,SANTIAGO,2015,0.0
16980,68,SANTANDER,68051,ARATOCA,2015,0.0
16981,68,SANTANDER,68132,CALIFORNIA,2015,0.0
16982,68,SANTANDER,68147,CAPITANEJO,2015,0.004
16983,68,SANTANDER,68167,CHARALÁ,2015,0.002
16984,68,SANTANDER,68217,COROMORO,2015,0.0
16985,68,SANTANDER,68245,EL GUACAMAYO,2015,0.0
16986,68,SANTANDER,68418,LOS SANTOS,2015,0.055
16987,68,SANTANDER,68444,MATANZA,2015,0.0075
16988,68,SANTANDER,68464,MOGOTES,2015,0.0
16989,68,SANTANDER,68498,OCAMONTE,2015,0.002
16990,68,SANTANDER,68500,OIBA,2015,0.0
16991,68,SANTANDER,68524,PALMAS DEL SOCORRO,2015,0.002
16992,68,SANTANDER,68533,PÁRAMO,2015,0.0015
16993,68,SANTANDER,68572,PUENTE NACIONAL,2015,0.0
16994,68,SANTANDER,68573,PUERTO PARRA,2015,0.0
16995,68,SANTANDER,68615,RIONEGRO,2015,0.0175
16996,68,SANTANDER,68780,SURATÁ,2015,0.0
16997,68,SANTANDER,68855,VALLE DE SAN JOSÉ,2015,0.002
16998,68,SANTANDER,68872,VILLANUEVA,2015,0.0
16999,70,SUCRE,70110,BUENAVISTA,2015,0.054
17000,70,SUCRE,70124,CAIMITO,2015,0.007
17001,70,SUCRE,70230,CHALÁN,2015,0.009
17002,70,SUCRE,70233,EL ROBLE,2015,0.0
17003,70,SUCRE,70235,GALERAS,2015,0.038
17004,70,SUCRE,70400,LA UNIÓN,2015,0.002
17005,70,SUCRE,70523,PALMITO,2015,0.214
17006,70,SUCRE,70678,SAN BENITO ABAD,2015,0.021
17007,73,TOLIMA,73030,AMBALEMA,2015,0.4
17008,73,TOLIMA,73067,ATACO,2015,0.0
17009,73,TOLIMA,73200,COELLO,2015,0.0
17010,73,TOLIMA,73226,CUNDAY,2015,0.012
17011,73,TOLIMA,73352,ICONONZO,2015,0.0
17012,73,TOLIMA,73504,ORTEGA,2015,0.301
17013,73,TOLIMA,73563,PRADO,2015,0.0075
17014,73,TOLIMA,73622,RONCESVALLES,2015,0.088
17015,73,TOLIMA,73678,SAN LUIS,2015,0.0
17016,73,TOLIMA,73854,VALLE DE SAN JUAN,2015,0.0995
17017,73,TOLIMA,73861,VENADILLO,2015,0.315
17018,81,ARAUCA,81220,CRAVO NORTE,2015,0.005
17019,81,ARAUCA,81591,PUERTO RONDÓN,2015,0.0
17020,85,CASANARE,85263,PORE,2015,0.0
17021,85,CASANARE,85279,RECETOR,2015,0.0
17022,85,CASANARE,85325,SAN LUIS DE PALENQUE,2015,0.0
17023,85,CASANARE,85430,TRINIDAD,2015,0.001
17024,86,PUTUMAYO,86219,COLÓN,2015,0.002
17025,86,PUTUMAYO,86760,SANTIAGO,2015,0.017
17026,99,VICHADA,99624,SANTA ROSALÍA,2015,0.012
17027,5,ANTIOQUIA,5475,MURINDÓ,2015,0.0
17028,13,BOLÍVAR,13300,HATILLO DE LOBA,2015,0.0
17029,15,BOYACÁ,15187,CHIVATÁ,2015,0.0
17030,15,BOYACÁ,15362,IZA,2015,0.0
17031,15,BOYACÁ,15638,SÁCHICA,2015,0.0
17032,15,BOYACÁ,15664,SAN JOSÉ DE PARE,2015,0.0
17033,15,BOYACÁ,15776,SUTAMARCHÁN,2015,0.0
17034,15,BOYACÁ,15810,TIPACOQUE,2015,0.0
17035,19,CAUCA,19397,LA VEGA,2015,0.0
17036,20,CESAR,20570,PUEBLO BELLO,2015,0.0
17037,23,CÓRDOBA,23168,CHIMÁ,2015,0.0
17038,25,CUNDINAMARCA,25154,CARMEN DE CARUPA,2015,0.0
17039,25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,2015,0.0
17040,25,CUNDINAMARCA,25653,SAN CAYETANO,2015,0.0
17041,25,CUNDINAMARCA,25793,TAUSA,2015,0.0
17042,27,CHOCÓ,27073,BAGADÓ,2015,0.0
17043,27,CHOCÓ,27160,CERTEGUI,2015,0.0
17044,27,CHOCÓ,27600,RÍO QUITO ,2015,0.0
17045,41,HUILA,41244,ELÍAS,2015,0.0
17046,41,HUILA,41349,HOBO,2015,0.0
17047,41,HUILA,41483,NÁTAGA,2015,0.0
17048,44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,2015,0.0
17049,47,MAGDALENA,47030,ALGARROBO,2015,0.0
17050,52,NARIÑO,52022,ALDANA,2015,0.0
17051,52,NARIÑO,52240,CHACHAGšÍ,2015,0.0
17052,54,NORTE DE SANTANDER,54109,BUCARASICA,2015,0.0
17053,54,NORTE DE SANTANDER,54125,CÁCOTA,2015,0.0
17054,54,NORTE DE SANTANDER,54313,GRAMALOTE,2015,0.0
17055,54,NORTE DE SANTANDER,54670,SAN CALIXTO,2015,0.0
17056,54,NORTE DE SANTANDER,54743,SILOS,2015,0.0
17057,54,NORTE DE SANTANDER,54871,VILLA CARO,2015,0.0
17058,68,SANTANDER,68162,CERRITO,2015,0.0
17059,68,SANTANDER,68207,CONCEPCIÓN,2015,0.0
17060,68,SANTANDER,68209,CONFINES,2015,0.0
17061,68,SANTANDER,68266,ENCISO,2015,0.0
17062,68,SANTANDER,68318,GUACA,2015,0.0
17063,68,SANTANDER,68320,GUADALUPE,2015,0.0
17064,68,SANTANDER,68324,GUAVATÁ,2015,0.0
17065,68,SANTANDER,68549,PINCHOTE,2015,0.0
17066,68,SANTANDER,68669,SAN ANDRÉS,2015,0.0
17067,68,SANTANDER,68684,SAN JOSÉ DE MIRANDA,2015,0.0
17068,68,SANTANDER,68745,SIMACOTA,2015,0.0
17069,68,SANTANDER,68770,SUAITA,2015,0.0
17070,73,TOLIMA,73043,ANZOÁTEGUI,2015,0.0
17071,73,TOLIMA,73152,CASABIANCA,2015,0.0
17072,73,TOLIMA,73217,COYAIMA,2015,0.0
17073,73,TOLIMA,73461,MURILLO,2015,0.0
17074,73,TOLIMA,73520,PALOCABILDO,2015,0.0
17075,73,TOLIMA,73616,RIOBLANCO,2015,0.0
17076,73,TOLIMA,73686,SANTA ISABEL,2015,0.0
17077,85,CASANARE,85015,CHÁMEZA,2015,0.0
17078,15,BOYACÁ,15476,MOTAVITA,2015,0.0
17079,25,CUNDINAMARCA,25779,SUSA,2015,0.0
17080,54,NORTE DE SANTANDER,54174,CHITAGÁ,2015,0.0
17081,68,SANTANDER,68169,CHARTA,2015,0.0
17082,68,SANTANDER,68327,GÜEPSA,2015,0.0
17083,68,SANTANDER,68397,LA PAZ,2015,0.0
17084,73,TOLIMA,73770,SUÁREZ,2015,0.0
17085,0,INTERNACIONAL,0,INTERNACIONAL,2016,98687.76
17086,5,ANTIOQUIA,5001,MEDELLÍN,2016,213.1682
17087,5,ANTIOQUIA,5002,ABEJORRAL,2016,29.356
17088,5,ANTIOQUIA,5021,ALEJANDRÍA,2016,0.053
17089,5,ANTIOQUIA,5030,AMAGÁ,2016,3.06
17090,5,ANTIOQUIA,5031,AMALFI,2016,0.559
17091,5,ANTIOQUIA,5034,ANDES,2016,2.2138
17092,5,ANTIOQUIA,5036,ANGELÓPOLIS,2016,0.328
17093,5,ANTIOQUIA,5038,ANGOSTURA,2016,0.052
17094,5,ANTIOQUIA,5040,ANORÍ,2016,0.016
17095,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,2016,1702.449
17096,5,ANTIOQUIA,5044,ANZÁ,2016,0.243
17097,5,ANTIOQUIA,5045,APARTADÓ,2016,187.1411
17098,5,ANTIOQUIA,5079,BARBOSA,2016,2.106
17099,5,ANTIOQUIA,5086,BELMIRA,2016,0.015
17100,5,ANTIOQUIA,5088,BELLO,2016,5.006
17101,5,ANTIOQUIA,5091,BETANIA,2016,0.155
17102,5,ANTIOQUIA,5101,CIUDAD BOLÍVAR,2016,1.188
17103,5,ANTIOQUIA,5120,CÁCERES,2016,0.408
17104,5,ANTIOQUIA,5129,CALDAS,2016,1.826
17105,5,ANTIOQUIA,5142,CARACOLÍ,2016,0.095
17106,5,ANTIOQUIA,5145,CARAMANTA,2016,0.045
17107,5,ANTIOQUIA,5147,CAREPA,2016,2979.2935
17108,5,ANTIOQUIA,5148,CARMEN DE VIBORAL,2016,0.287
17109,5,ANTIOQUIA,5154,CAUCASIA,2016,0.398
17110,5,ANTIOQUIA,5190,CISNEROS,2016,1.08
17111,5,ANTIOQUIA,5206,CONCEPCIÓN,2016,0.019
17112,5,ANTIOQUIA,5212,COPACABANA,2016,3.253
17113,5,ANTIOQUIA,5237,DON MATÍAS,2016,0.452
17114,5,ANTIOQUIA,5240,EBÉJICO,2016,0.508
17115,5,ANTIOQUIA,5250,EL BAGRE,2016,0.205
17116,5,ANTIOQUIA,5264,ENTRERRIOS,2016,0.118
17117,5,ANTIOQUIA,5266,ENVIGADO,2016,48.003
17118,5,ANTIOQUIA,5282,FREDONIA,2016,0.89
17119,5,ANTIOQUIA,5284,FRONTINO,2016,33.564
17120,5,ANTIOQUIA,5306,GIRALDO,2016,14.416
17121,5,ANTIOQUIA,5308,GIRARDOTA,2016,0.463
17122,5,ANTIOQUIA,5310,GÓMEZ PLATA,2016,0.066
17123,5,ANTIOQUIA,5318,GUARNE,2016,0.129
17124,5,ANTIOQUIA,5321,GUATAPÉ,2016,0.279
17125,5,ANTIOQUIA,5347,HELICONIA,2016,0.061
17126,5,ANTIOQUIA,5360,ITAGÜÍ,2016,1.999
17127,5,ANTIOQUIA,5364,JARDÍN,2016,0.05
17128,5,ANTIOQUIA,5368,JERICÓ,2016,0.264
17129,5,ANTIOQUIA,5376,LA CEJA,2016,2.318
17130,5,ANTIOQUIA,5380,LA ESTRELLA,2016,7.002
17131,5,ANTIOQUIA,5390,LA PINTADA,2016,0.124
17132,5,ANTIOQUIA,5411,LIBORINA,2016,2.361
17133,5,ANTIOQUIA,5425,MACEO,2016,0.336
17134,5,ANTIOQUIA,5440,MARINILLA,2016,0.42
17135,5,ANTIOQUIA,5467,MONTEBELLO,2016,200.095
17136,5,ANTIOQUIA,5483,NARIÑO,2016,0.0
17137,5,ANTIOQUIA,5490,NECOCLÍ,2016,7922.332
17138,5,ANTIOQUIA,5495,NECHÍ,2016,0.015
17139,5,ANTIOQUIA,5541,PEÑOL,2016,0.344
17140,5,ANTIOQUIA,5543,PEQUE,2016,0.0
17141,5,ANTIOQUIA,5576,PUEBLORRICO,2016,0.269
17142,5,ANTIOQUIA,5579,PUERTO BERRÍO,2016,0.881
17143,5,ANTIOQUIA,5591,PUERTO TRIUNFO,2016,0.537
